20080621  21532516  -26.5936   -67.6822      4.040   0.0    0.00    0.00   0.36        828
20080622  10050127  -26.9892   -67.1165     12.590   0.0    0.00    0.00   0.14        829
20080622  12284005  -26.5789   -67.6561      2.140   0.0    0.00    0.00   0.35        830
20080622  12402401  -27.1838   -66.9752     13.180   0.0    0.00    0.00   0.36        831
20080622  13214308  -26.7497   -66.4071      5.970   0.0    0.00    0.00   0.51        832
20080622  17022660  -26.7223   -67.2804      7.220   0.0    0.00    0.00   0.22        834
20080623  10401803  -25.8406   -67.3288      8.930   0.0    0.00    0.00   0.22        836
20080623  11130579  -26.5706   -67.6548     10.460   0.0    0.00    0.00   0.35        837
20080623  11230101  -26.5753   -67.6618     13.590   0.0    0.00    0.00   0.26        838
20080623  19021072  -27.2176   -67.4633     16.800   0.0    0.00    0.00   0.53        839
20080624     51684  -26.6368   -66.3645      5.210   0.0    0.00    0.00   0.35        841
20080624   1365626  -25.8406   -67.3245      8.690   0.0    0.00    0.00   0.29        842
20080624   2102733  -26.6821   -67.2061     10.340   0.0    0.00    0.00   0.19        843
20080624   3492734  -26.6797   -67.2065     10.000   0.0    0.00    0.00   0.19        844
20080624   9585366  -25.7700   -67.6539     11.680   0.0    0.00    0.00   0.16        845
20080624  12470577  -26.1488   -67.0746      7.230   0.0    0.00    0.00   0.23        846
20080624  15384961  -27.3340   -66.5967      6.140   0.0    0.00    0.00   0.34        847
20080624  16314954  -26.0635   -67.8950      2.200   0.0    0.00    0.00   0.32        848
20080624  17431804  -26.4025   -66.0708     10.500   0.0    0.00    0.00   0.16        849
20080625   1023796  -26.4587   -65.8630     11.990   0.0    0.00    0.00   0.16        850
20080625   1242976  -26.7146   -66.1917     24.930   0.0    0.00    0.00   0.11        851
20080625   6250282  -26.5702   -67.6517      7.990   0.0    0.00    0.00   0.28        852
20080625  12044126  -27.1191   -68.5548      2.200   0.0    0.00    0.00   0.58        853
20080625  18192020  -27.3307   -66.5889      8.180   0.0    0.00    0.00   0.29        855
20080626   1073723  -26.4500   -66.5620      4.400   0.0    0.00    0.00   0.19        857
20080626  18332172  -26.4503   -67.1793      8.310   0.0    0.00    0.00   0.27        858
20080626  21375724  -26.4494   -67.1791      9.780   0.0    0.00    0.00   0.25        859
20080627   1342129  -26.9912   -67.1184     11.510   0.0    0.00    0.00   0.18        860
20080627   7294080  -26.2592   -66.6294     17.770   0.0    0.00    0.00   0.53        861
20080627  16335189  -26.9113   -67.3703     15.960   0.0    0.00    0.00   0.33        862
20080627  19265506  -27.3358   -66.5974      6.530   0.0    0.00    0.00   0.41        863
20080627  19442936  -27.0290   -66.4087     22.490   0.0    0.00    0.00   0.09        864
20080628  17300392  -26.0348   -67.7981      8.100   0.0    0.00    0.00   0.26        865
20080628  18152414  -27.1852   -66.9141      8.040   0.0    0.00    0.00   0.24        866
20080628  19093218  -26.7366   -67.2771      7.560   0.0    0.00    0.00   0.35        867
20080628  19505480  -27.3272   -66.5849      6.660   0.0    0.00    0.00   0.46        868
20080629   1073277  -27.1643   -66.6046     13.990   0.0    0.00    0.00   0.39        869
20080629   5364850  -26.7376   -67.2771      7.180   0.0    0.00    0.00   0.25        870
20080629   6212309  -26.5533   -67.6466      5.360   0.0    0.00    0.00   0.45        871
20080629   6250261  -26.7444   -66.3946      5.550   0.0    0.00    0.00   0.11        872
20080629   8333197  -25.7880   -67.0090      6.070   0.0    0.00    0.00   0.14        873
20080629  17212016  -26.4472   -67.1794      9.900   0.0    0.00    0.00   0.15        874
20080629  18542732  -26.4509   -67.1804      9.970   0.0    0.00    0.00   0.23        875
20080629  19014708  -26.4609   -67.1789      7.940   0.0    0.00    0.00   0.52        876
20080629  19260692  -26.4506   -67.1792      9.810   0.0    0.00    0.00   0.22        877
20080630    312906  -26.4366   -67.1813     15.830   0.0    0.00    0.00   0.60        878
20080630   1225207  -26.9064   -67.3580      8.590   0.0    0.00    0.00   0.69        879
20080630   4151581  -26.6044   -67.6862      5.940   0.0    0.00    0.00   0.38        880
20080630   9243162  -26.8665   -66.0670      3.710   0.0    0.00    0.00   0.14        882
20080630  10044831  -26.1037   -67.8917      4.960   0.0    0.00    0.00   0.24        883
20080630  20121728  -26.8961   -66.7475     11.420   0.0    0.00    0.00   0.14        884
20080630  22214718  -26.1085   -67.0426      5.840   0.0    0.00    0.00   0.56        885
20080630  23463934  -26.5227   -67.2459      3.850   0.0    0.00    0.00   0.22        886
20080701   4104936  -25.9606   -66.7891      3.590   0.0    0.00    0.00   0.24        887
20080701  19242148  -27.3337   -66.5926      6.910   0.0    0.00    0.00   0.29        888
20080702   1522004  -26.4497   -67.1773      9.380   0.0    0.00    0.00   0.16        889
20080702   5570649  -26.4535   -67.1822     10.180   0.0    0.00    0.00   0.25        891
20080702   8472051  -27.0731   -67.0829     13.390   0.0    0.00    0.00   0.18        892
20080702  14184518  -26.7439   -66.3927      4.640   0.0    0.00    0.00   0.11        893
20080702  16141774  -27.8155   -67.8365     22.940   0.0    0.00    0.00   0.45        894
20080703     43802  -25.9774   -67.8022      4.020   0.0    0.00    0.00   0.41        896
20080703    132603  -26.1438   -66.8470      9.550   0.0    0.00    0.00   0.27        897
20080703   5255305  -25.8188   -66.9669      6.620   0.0    0.00    0.00   0.12        898
20080703  18133824  -25.8655   -67.0133      8.150   0.0    0.00    0.00   0.20        899
20080703  19302012  -27.3285   -66.5885      8.120   0.0    0.00    0.00   0.27        900
20080704   3203158  -26.6854   -67.6404      6.400   0.0    0.00    0.00   0.35        902
20080704   6165605  -26.6361   -66.1640     13.990   0.0    0.00    0.00   0.15        903
20080704   6221500  -26.8345   -66.1276      7.530   0.0    0.00    0.00   0.08        904
20080704   7160239  -26.4102   -67.0071      2.200   0.0    0.00    0.00   0.23        906
20080704   9102158  -27.7445   -67.4457     20.260   0.0    0.00    0.00   0.36        907
20080705   8442507  -26.5305   -67.2679      7.370   0.0    0.00    0.00   0.23        908
20080705  12414260  -26.3739   -67.8794      8.610   0.0    0.00    0.00   0.30        909
20080706   7481508  -25.9964   -67.8122      6.590   0.0    0.00    0.00   0.28        910
20080706  10452738  -26.5709   -67.9305      8.220   0.0    0.00    0.00   0.35        911
20080706  18164986  -27.3401   -66.5854      8.790   0.0    0.00    0.00   0.47        912
20080707   6470046  -27.5062   -67.6795     31.340   0.0    0.00    0.00   0.38        913
20080707   8253662  -26.1586   -67.9179      2.200   0.0    0.00    0.00   0.32        914
20080708  17440536  -26.1006   -66.9193      4.220   0.0    0.00    0.00   0.12        915
20080708  23000728  -26.0018   -65.9015     10.620   0.0    0.00    0.00   0.41        916
20080709   5083165  -25.7535   -67.0740      8.000   0.0    0.00    0.00   0.14        917
20080709   5510861  -25.9542   -66.7763      6.220   0.0    0.00    0.00   0.41        918
20080709   6421067  -25.9562   -66.7782      3.950   0.0    0.00    0.00   0.15        919
20080709  17432536  -27.6749   -67.9535     20.330   0.0    0.00    0.00   0.64        920
20080710    334137  -26.5718   -67.6856      6.180   0.0    0.00    0.00   0.25        921
20080710   1132777  -26.5716   -67.6845      4.070   0.0    0.00    0.00   0.22        922
20080710   3111194  -26.5682   -67.6842      4.080   0.0    0.00    0.00   0.25        923
20080710   4095143  -26.3294   -68.0378      2.200   0.0    0.00    0.00   0.43        924
20080710  12113017  -26.0683   -66.6599      5.260   0.0    0.00    0.00   0.21        926
20080710  19102890  -25.6198   -67.1810     11.000   0.0    0.00    0.00   0.22        927
20080711   4004005  -26.5810   -67.6781      4.670   0.0    0.00    0.00   0.31        929
20080711   5042285  -25.9574   -66.7771      2.220   0.0    0.00    0.00   0.19        930
20080711   6565138  -25.7553   -67.6771      6.720   0.0    0.00    0.00   0.27        931
20080711   9034026  -25.8421   -67.3273      9.100   0.0    0.00    0.00   0.24        932
20080711  12052246  -26.5653   -67.6736      4.580   0.0    0.00    0.00   0.54        933
20080711  12385981  -25.6884   -66.9273      9.800   0.0    0.00    0.00   0.20        934
20080711  12534248  -25.7985   -67.1334      5.880   0.0    0.00    0.00   0.38        935
20080711  15324511  -26.5754   -67.6766      3.930   0.0    0.00    0.00   0.31        936
20080711  20495212  -26.5647   -67.6959      6.400   0.0    0.00    0.00   0.63        937
20080712  10381321  -27.0642   -67.5747     12.230   0.0    0.00    0.00   0.21        938
20080713    441399  -25.6797   -66.9280      3.480   0.0    0.00    0.00   0.23        940
20080713   2482163  -26.6021   -67.2443     10.420   0.0    0.00    0.00   0.16        941
20080713   4591120  -26.6164   -67.0485     12.940   0.0    0.00    0.00   0.14        942
20080713   5013681  -26.6154   -67.0494     11.950   0.0    0.00    0.00   0.12        943
20080713   7384260  -26.5813   -67.0230     15.050   0.0    0.00    0.00   0.82        944
20080713  14081819  -26.6090   -67.0431     10.750   0.0    0.00    0.00   0.15        945
20080713  19264976  -27.3224   -66.5886      7.860   0.0    0.00    0.00   0.35        946
20080713  22093182  -27.3863   -66.3959      5.260   0.0    0.00    0.00   0.24        947
20080714  17010650  -26.3551   -67.6410      2.200   0.0    0.00    0.00   0.45        948
20080715   6541892  -26.2783   -67.8817      2.200   0.0    0.00    0.00   0.31        949
20080715  10452649  -26.9087   -67.3614     13.110   0.0    0.00    0.00   0.22        950
20080715  10520875  -26.0844   -67.6876      4.250   0.0    0.00    0.00   0.22        951
20080715  16314040  -26.5691   -67.1214      8.770   0.0    0.00    0.00   0.30        952
20080716   3071732  -26.3177   -68.1748      4.730   0.0    0.00    0.00   0.43        954
20080716   3234498  -25.6479   -67.7282      9.070   0.0    0.00    0.00   0.17        955
20080716   5425678  -25.7495   -67.0738      8.050   0.0    0.00    0.00   0.17        956
20080716  18200668  -27.3334   -66.5852     12.990   0.0    0.00    0.00   0.31        957
20080717   4161868  -25.7082   -67.5993     12.920   0.0    0.00    0.00   0.15        958
20080717   9174189  -26.4823   -67.3801     11.380   0.0    0.00    0.00   0.30        959
20080717  20415664  -27.3271   -66.6060      7.700   0.0    0.00    0.00   0.22        960
20080717  22385584  -26.5764   -67.6905      5.250   0.0    0.00    0.00   0.08        961
20080718    121121  -27.2869   -66.5289      6.590   0.0    0.00    0.00   0.24        962
20080718   6255258  -27.0442   -67.2266     13.640   0.0    0.00    0.00   0.23        963
20080718   7540677  -26.3260   -66.7683      3.050   0.0    0.00    0.00   0.33        964
20080718  16024976  -26.9910   -67.1778     11.100   0.0    0.00    0.00   0.18        965
20080718  19053504  -25.8311   -67.3241      8.750   0.0    0.00    0.00   0.56        966
20080719     92307  -26.8637   -66.1398      5.080   0.0    0.00    0.00   0.28        967
20080719  10084839  -26.8593   -66.1381      6.580   0.0    0.00    0.00   0.15        968
20080720   3454704  -26.3028   -67.3028     12.710   0.0    0.00    0.00   0.51        970
20080720   5553098  -25.9923   -67.8110      5.410   0.0    0.00    0.00   0.73        971
20080720  19334168  -27.3382   -66.5980     11.500   0.0    0.00    0.00   0.31        972
20080721  15031271  -25.6991   -67.6071      6.810   0.0    0.00    0.00   0.36        973
20080721  16435252  -25.6940   -67.6027     12.270   0.0    0.00    0.00   0.30        974
20080721  16462851  -25.7043   -67.6088      7.950   0.0    0.00    0.00   0.21        975
20080721  20354696  -26.9092   -66.2595     19.670   0.0    0.00    0.00   0.11        976
20080721  23212952  -26.6620   -68.2403      2.200   0.0    0.00    0.00   0.29        977
20080722   5075242  -25.7019   -67.6035     10.400   0.0    0.00    0.00   0.24        979
20080722   8413240  -26.9148   -67.3310     11.380   0.0    0.00    0.00   0.20        980
20080722  10053452  -25.8530   -67.6653      7.400   0.0    0.00    0.00   0.35        981
20080723  10562297  -26.6344   -66.3642      3.150   0.0    0.00    0.00   0.37        982
20080723  13514985  -26.6376   -66.3668      3.190   0.0    0.00    0.00   0.23        983
20080723  14470780  -27.4792   -67.1485     27.300   0.0    0.00    0.00   1.30        984
20080723  18151830  -27.3262   -66.5978     11.760   0.0    0.00    0.00   0.25        985
20080724   2104767  -27.0125   -67.9452      2.700   0.0    0.00    0.00   0.40        986
20080724   5372493  -26.7212   -67.6704     17.170   0.0    0.00    0.00   0.69        987
20080724  15494728  -26.5320   -67.5478     13.430   0.0    0.00    0.00   0.37        988
20080724  18451354  -27.3279   -66.5889     10.140   0.0    0.00    0.00   0.24        989
20080724  22533624  -26.6688   -66.2079     22.660   0.0    0.00    0.00   0.20        990
20080724  23025872  -26.6334   -66.3501      8.350   0.0    0.00    0.00   0.38        991
20080725   1014723  -26.0449   -67.8460      2.200   0.0    0.00    0.00   0.39        993
20080725  10514996  -26.6631   -67.6175      8.300   0.0    0.00    0.00   0.35        994
20080725  10523944  -26.6558   -67.6150      3.710   0.0    0.00    0.00   0.36        995
20080725  11124135  -26.6579   -67.6154      3.070   0.0    0.00    0.00   0.33        996
20080725  15351981  -26.6853   -67.6011     12.530   0.0    0.00    0.00   0.31        997
20080725  16281576  -26.6639   -67.6322     14.840   0.0    0.00    0.00   0.48        998
20080725  17153304  -26.9538   -66.9891      8.170   0.0    0.00    0.00   0.44        999
20080725  22224392  -27.5248   -68.8208      8.870   0.0    0.00    0.00   0.38       1000
20080726    320081  -26.3700   -67.9792      2.200   0.0    0.00    0.00   0.68       1001
20080726   3275045  -27.5117   -68.8204      2.940   0.0    0.00    0.00   0.29       1002
20080726   6532159  -26.4813   -67.5932      9.210   0.0    0.00    0.00   0.42       1003
20080726   8425461  -26.6635   -67.6147      6.630   0.0    0.00    0.00   0.32       1004
20080726   9195848  -27.2682   -66.4495      5.460   0.0    0.00    0.00   0.27       1005
20080726  10534291  -26.6366   -66.3696      4.730   0.0    0.00    0.00   0.14       1006
20080726  11220901  -26.6587   -67.6259      8.560   0.0    0.00    0.00   0.39       1007
20080726  12064673  -26.6708   -67.6091      2.680   0.0    0.00    0.00   0.29       1008
20080726  16154676  -25.9359   -69.0550      2.210   0.0    0.00    0.00   0.30       1009
20080726  20043360  -26.6638   -67.6273      4.180   0.0    0.00    0.00   0.12       1010
20080727    254041  -25.8181   -67.1193     10.350   0.0    0.00    0.00   0.11       1012
20080727    353248  -25.8244   -67.1194     11.450   0.0    0.00    0.00   0.14       1013
20080727    441105  -25.8306   -67.1292      8.120   0.0    0.00    0.00   0.46       1014
20080727   1014413  -25.8197   -67.1175     11.580   0.0    0.00    0.00   0.10       1015
20080727   1331172  -25.8217   -67.1184     11.400   0.0    0.00    0.00   0.15       1016
20080727   2503363  -25.8185   -67.1185     11.280   0.0    0.00    0.00   0.19       1017
20080727   3491275  -25.8230   -67.1185     10.970   0.0    0.00    0.00   0.17       1018
20080727   4444054  -25.8229   -67.1193     11.460   0.0    0.00    0.00   0.14       1019
20080727   7315394  -26.6360   -66.3684      3.690   0.0    0.00    0.00   0.17       1020
20080727  22012324  -27.0689   -66.1791      2.200   0.0    0.00    0.00   0.55       1022
20080727  22384962  -27.0632   -66.1829      4.850   0.0    0.00    0.00   0.18       1023
20080727  23175042  -26.6493   -67.6091      9.570   0.0    0.00    0.00   0.24       1024
20080728   1222991  -25.9071   -67.2407     13.110   0.0    0.00    0.00   0.15       1025
20080728   2031940  -27.0609   -66.1826      4.120   0.0    0.00    0.00   0.22       1026
20080728   2483718  -25.9662   -67.8444      4.580   0.0    0.00    0.00   0.30       1027
20080728   3314301  -25.8189   -67.1222     11.100   0.0    0.00    0.00   0.23       1028
20080728   5005107  -27.0328   -66.6006     30.160   0.0    0.00    0.00   0.13       1029
20080728   5183818  -25.9382   -66.8893      3.500   0.0    0.00    0.00   0.14       1030
20080728   5192805  -25.9355   -66.8916      4.330   0.0    0.00    0.00   0.13       1031
20080728   5233714  -25.9354   -66.8865      3.750   0.0    0.00    0.00   0.20       1032
20080728   5242205  -25.9354   -66.8914      4.090   0.0    0.00    0.00   0.26       1033
20080728   5294641  -25.9387   -66.8991      4.930   0.0    0.00    0.00   0.26       1034
20080728   5491508  -25.9330   -66.8956      3.960   0.0    0.00    0.00   0.21       1035
20080728   5581247  -25.9370   -66.8842      4.040   0.0    0.00    0.00   0.08       1036
20080728  10541366  -26.6813   -67.2541      5.400   0.0    0.00    0.00   0.28       1037
20080728  11253868  -26.5066   -67.2888      5.190   0.0    0.00    0.00   0.17       1038
20080728  12180338  -26.6359   -66.3660      5.020   0.0    0.00    0.00   0.12       1039
20080728  17402812  -27.6869   -67.7923     18.570   0.0    0.00    0.00   0.50       1040
20080728  21095080  -27.3368   -66.5825     12.160   0.0    0.00    0.00   0.32       1041
20080729   2451214  -27.3755   -67.5427     21.840   0.0    0.00    0.00   0.13       1042
20080729   8263287  -26.9120   -67.3641     12.850   0.0    0.00    0.00   0.18       1043
20080729   8373229  -27.2260   -67.5430     10.290   0.0    0.00    0.00   0.16       1044
20080729   9083243  -25.8214   -67.1204     11.110   0.0    0.00    0.00   0.13       1045
20080729  13242406  -26.2748   -66.1940      2.390   0.0    0.00    0.00   0.29       1046
20080729  13522840  -25.9139   -67.7904      2.560   0.0    0.00    0.00   0.26       1047
20080729  19363960  -27.3295   -66.6044      3.120   0.0    0.00    0.00   0.34       1048
20080729  23043416  -25.7833   -67.0774      8.050   0.0    0.00    0.00   0.19       1049
20080729  23471534  -25.7057   -67.6992     16.390   0.0    0.00    0.00   0.30       1050
20080730   1382317  -25.6925   -67.7032     11.670   0.0    0.00    0.00   0.22       1051
20080730   9503184  -25.7831   -67.0759      7.820   0.0    0.00    0.00   0.21       1052
20080730  14294388  -25.6946   -67.6900     22.290   0.0    0.00    0.00   0.25       1053
20080730  18555924  -25.6713   -67.6961     20.660   0.0    0.00    0.00   0.77       1054
20080730  19290320  -27.3249   -66.5956     10.970   0.0    0.00    0.00   0.23       1055
20080731  18372416  -26.3508   -67.8775      7.670   0.0    0.00    0.00   0.43       1057
20080731  23195752  -25.9816   -67.8649      6.790   0.0    0.00    0.00   0.35       1058
20080802   8195045  -27.5457   -67.3484     24.630   0.0    0.00    0.00   0.54       1062
20080802  10220055  -27.2531   -66.6410     12.730   0.0    0.00    0.00   0.52       1063
20080802  17595256  -27.2519   -66.6415      9.820   0.0    0.00    0.00   0.42       1064
20080803   5054784  -26.6239   -67.6361      8.990   0.0    0.00    0.00   0.31       1065
20080803   8005185  -25.8395   -67.3301      8.940   0.0    0.00    0.00   0.24       1066
20080803  15290553  -26.5095   -67.2928      5.760   0.0    0.00    0.00   0.15       1067
20080803  17192486  -26.4285   -68.0133      2.200   0.0    0.00    0.00   0.36       1068
20080803  18213244  -27.3256   -66.5908      9.030   0.0    0.00    0.00   0.28       1069
20080803  19145672  -27.1070   -66.0722      8.300   0.0    0.00    0.00   0.33       1070
20080803  22485926  -25.8804   -67.0461     10.220   0.0    0.00    0.00   0.20       1071
20080803  23060476  -25.9676   -66.3042      3.160   0.0    0.00    0.00   0.31       1072
20080804  17295512  -27.3282   -66.6023      8.730   0.0    0.00    0.00   0.37       1073
20080805   9461007  -26.1246   -66.7078      9.620   0.0    0.00    0.00   0.25       1077
20080805  18141348  -27.3341   -66.5835     11.910   0.0    0.00    0.00   0.39       1078
20080806    574285  -26.6645   -67.6301      7.230   0.0    0.00    0.00   0.22       1079
20080806   5132901  -26.9398   -67.2933     15.970   0.0    0.00    0.00   0.23       1080
20080806   6384229  -26.5046   -67.2872      5.180   0.0    0.00    0.00   0.22       1081
20080806   9025585  -26.5045   -67.2876      5.810   0.0    0.00    0.00   0.30       1082
20080806   9094629  -26.5091   -67.2884      6.080   0.0    0.00    0.00   0.12       1083
20080806   9284870  -26.5062   -67.2904      6.580   0.0    0.00    0.00   0.18       1084
20080806   9374428  -26.5035   -67.2830      4.950   0.0    0.00    0.00   0.21       1085
20080807   6451370  -25.7837   -67.0817      8.730   0.0    0.00    0.00   0.23       1086
20080807   8403931  -26.9867   -67.1152     12.800   0.0    0.00    0.00   0.21       1087
20080807  18394450  -26.6257   -67.6448      9.820   0.0    0.00    0.00   0.23       1088
20080808  19474782  -27.3147   -66.6056     38.800   0.0    0.00    0.00   1.45       1089
20080808  21384836  -26.9801   -67.0532     10.290   0.0    0.00    0.00   0.20       1090
20080809  18462504  -27.3245   -66.5983      7.190   0.0    0.00    0.00   0.30       1091
20080809  22514994  -26.5067   -67.2853      4.730   0.0    0.00    0.00   0.19       1092
20080810   8425506  -26.9465   -67.2918     14.160   0.0    0.00    0.00   0.30       1093
20080810  10190944  -25.7466   -69.1851      2.200   0.0    0.00    0.00   0.78       1094
20080810  13134998  -26.5002   -67.2772      3.310   0.0    0.00    0.00   0.33       1095
20080810  19432238  -25.6942   -67.6096      2.200   0.0    0.00    0.00   0.58       1096
20080810  19444576  -25.6999   -67.6073     10.640   0.0    0.00    0.00   0.25       1097
20080810  21184348  -27.3499   -66.6017     13.130   0.0    0.00    0.00   0.32       1098
20080812   5344707  -26.3017   -67.2793      7.490   0.0    0.00    0.00   0.21       1100
20080812  13275691  -25.7959   -67.6203     15.010   0.0    0.00    0.00   0.23       1101
20080813   3121962  -25.9940   -67.8208      6.210   0.0    0.00    0.00   0.41       1102
20080813  10091226  -26.0083   -67.8152      4.340   0.0    0.00    0.00   0.21       1103
20080814    292716  -25.6974   -67.0638     10.300   0.0    0.00    0.00   0.30       1104
20080814  12163131  -26.6625   -67.6067      2.740   0.0    0.00    0.00   0.53       1105
20080815    315820  -27.2341   -66.8837     10.130   0.0    0.00    0.00   0.07       1106
20080815    554786  -26.5674   -66.3245     19.740   0.0    0.00    0.00   0.09       1107
20080815   4294478  -27.1996   -66.6115      5.510   0.0    0.00    0.00   0.13       1108
20080815  19415812  -26.5270   -67.6608      7.060   0.0    0.00    0.00   0.45       1109
20080815  20304664  -27.3310   -66.5883     12.050   0.0    0.00    0.00   0.21       1110
20080816  20512008  -27.3285   -66.6044      8.100   0.0    0.00    0.00   0.19       1111
20080816  23035292  -27.6193   -67.6285     35.410   0.0    0.00    0.00   0.44       1112
20080817  13582731  -26.6474   -66.3764      2.110   0.0    0.00    0.00   0.59       1113
20080817  14420514  -27.3586   -66.6863     11.990   0.0    0.00    0.00   0.26       1114
20080818   4085261  -26.8005   -67.5915      6.920   0.0    0.00    0.00   0.30       1115
20080818  11185286  -26.7611   -68.1445      7.150   0.0    0.00    0.00   0.45       1116
20080818  12545910  -26.9737   -68.0247      5.750   0.0    0.00    0.00   0.40       1118
20080818  18202160  -27.3265   -66.5957      8.350   0.0    0.00    0.00   0.22       1119
20080819  20483256  -26.6376   -66.3725      2.890   0.0    0.00    0.00   0.18       1120
20080820  10090627  -27.1513   -67.4546     16.020   0.0    0.00    0.00   0.37       1121
20080820  16130990  -27.3302   -66.5899     10.570   0.0    0.00    0.00   0.18       1122
20080820  16230634  -26.6400   -66.3790      4.580   0.0    0.00    0.00   0.43       1123
20080821  16385550  -26.5955   -67.9540     11.690   0.0    0.00    0.00   0.78       1125
20080822  19291460  -27.1112   -67.0826      9.230   0.0    0.00    0.00   0.48       1126
20080822  19450318  -26.5094   -67.2859      3.910   0.0    0.00    0.00   0.21       1127
20080823   4000335  -26.7955   -66.1827     24.210   0.0    0.00    0.00   0.07       1128
20080823  14424738  -27.0668   -67.3888     16.850   0.0    0.00    0.00   0.22       1129
20080823  20463910  -27.3261   -66.5985      8.980   0.0    0.00    0.00   0.26       1130
20080823  23370558  -26.6398   -66.3706      5.010   0.0    0.00    0.00   0.30       1131
20080824   1200896  -25.9242   -67.7715      4.420   0.0    0.00    0.00   0.25       1132
20080824  14474027  -25.7080   -67.6058     11.270   0.0    0.00    0.00   0.22       1133
20080824  18351252  -27.1127   -67.0742     10.630   0.0    0.00    0.00   0.16       1134
20080825   1513067  -25.6997   -67.0739      7.530   0.0    0.00    0.00   0.38       1135
20080825   1542748  -25.7020   -67.0633      8.120   0.0    0.00    0.00   0.29       1136
20080825  12164890  -26.0870   -67.9231      2.200   0.0    0.00    0.00   0.46       1137
20080825  16433436  -25.6931   -67.6082      4.620   0.0    0.00    0.00   0.28       1138
20080825  19223444  -27.3261   -66.5950      7.110   0.0    0.00    0.00   0.40       1139
20080826   6065594  -26.9430   -67.9796      8.330   0.0    0.00    0.00   0.29       1140
20080826  16540798  -27.3285   -66.6007     13.910   0.0    0.00    0.00   0.21       1142
20080826  23514500  -27.0190   -66.0333     11.770   0.0    0.00    0.00   0.16       1143
20080827    562706  -26.6454   -66.3711      2.520   0.0    0.00    0.00   0.37       1144
20080827  18150266  -26.5288   -66.4250      9.270   0.0    0.00    0.00   0.22       1145
20080828  15355431  -26.1470   -67.8385      2.200   0.0    0.00    0.00   0.27       1147
20080829   3571638  -26.2090   -67.8900      2.200   0.0    0.00    0.00   0.35       1148
20080830  11091947  -27.0660   -66.9801      6.700   0.0    0.00    0.00   0.14       1149
20080830  12563049  -26.5318   -66.4284      7.950   0.0    0.00    0.00   0.10       1150
20080830  16081540  -27.6193   -67.4907     28.160   0.0    0.00    0.00   0.59       1151
20080830  22300792  -25.7906   -69.1970      3.800   0.0    0.00    0.00   0.44       1152
20080831   3424867  -26.9871   -68.0126      3.620   0.0    0.00    0.00   0.34       1154
20080831   7111501  -26.5193   -67.5591     11.720   0.0    0.00    0.00   0.27       1155
20080831   8033394  -26.5434   -67.6211     12.520   0.0    0.00    0.00   0.45       1156
20080831  14302465  -25.7049   -67.6006     10.980   0.0    0.00    0.00   0.15       1157
20080831  19071368  -27.3344   -66.6078      8.410   0.0    0.00    0.00   0.32       1159
20080901    224472  -26.0281   -69.2694      2.590   0.0    0.00    0.00   0.31       1160
20080901   2584964  -27.1399   -66.6031      7.780   0.0    0.00    0.00   0.13       1161
20080901   6061819  -26.5545   -67.6157     11.860   0.0    0.00    0.00   0.34       1162
20080901  11085282  -26.0592   -66.6638     10.700   0.0    0.00    0.00   0.50       1163
20080901  11414098  -26.6610   -67.6083      9.690   0.0    0.00    0.00   0.26       1164
20080902   2564020  -26.1125   -67.9020      2.200   0.0    0.00    0.00   0.63       1165
20080902  19531016  -25.9277   -66.7556      4.310   0.0    0.00    0.00   0.34       1166
20080902  21285770  -26.5429   -67.5024      8.330   0.0    0.00    0.00   0.37       1167
20080902  23534252  -26.0675   -69.3039      2.490   0.0    0.00    0.00   0.39       1168
20080903   3351615  -26.9404   -66.5925      5.310   0.0    0.00    0.00   0.20       1169
20080903   6014108  -26.8120   -66.4038     10.860   0.0    0.00    0.00   0.12       1170
20080904  21104708  -27.3328   -66.5885     16.400   0.0    0.00    0.00   0.48       1171
20080904  23443060  -27.4909   -67.4719     29.400   0.0    0.00    0.00   0.64       1172
20080905  15470195  -26.9744   -68.2117      2.200   0.0    0.00    0.00   0.66       1173
20080905  20293150  -27.3231   -66.5801     16.520   0.0    0.00    0.00   0.71       1174
20080906   2251757  -26.0708   -66.6597      3.380   0.0    0.00    0.00   0.26       1175
20080906  13403560  -26.7894   -67.0740      8.740   0.0    0.00    0.00   0.11       1176
20080906  20230562  -27.3229   -66.6240      6.730   0.0    0.00    0.00   0.73       1177
20080907  21545920  -26.4875   -67.3476     11.060   0.0    0.00    0.00   0.23       1178
20080908     61445  -26.8039   -67.3606     12.930   0.0    0.00    0.00   0.15       1179
20080908   3150284  -27.0879   -67.0500     20.860   0.0    0.00    0.00   0.68       1180
20080908   3495494  -26.5995   -67.9643     11.820   0.0    0.00    0.00   0.33       1181
20080908   6134031  -26.7901   -68.1951      2.230   0.0    0.00    0.00   0.63       1182
20080908  10584303  -26.7940   -68.1947      2.310   0.0    0.00    0.00   0.62       1183
20080908  11505740  -26.8048   -68.1632      2.200   0.0    0.00    0.00   0.54       1184
20080908  17284126  -26.7610   -68.2186      2.130   0.0    0.00    0.00   0.95       1185
20080908  18140700  -26.7798   -68.1921      2.100   0.0    0.00    0.00   0.55       1186
20080908  23460380  -26.8122   -67.3634     14.550   0.0    0.00    0.00   0.33       1187
20080908  23512312  -25.7324   -67.6572     12.820   0.0    0.00    0.00   0.21       1188
20080909   8284171  -26.7987   -68.1890      2.200   0.0    0.00    0.00   0.71       1189
