2008 5 24 2 15 19.640 -25.997083 -69.230436 -0.659 0.003	3.247 7.182 17.465
2008 9 1 0 22 44.720 -26.028188 -69.269539 -0.546 0.040	1.472 1.836 5.18
2008 9 2 23 53 42.520 -26.067415 -69.303743 -0.589 0.046	1.896 2.156 6.105
2008 5 2 12 30 29.150 -27.598159 -67.121871 16.334 0.058	2.283 2.313 4.0
2008 5 5 4 0 54.870 -27.591632 -67.126428 15.433 0.059	2.199 2.218 3.945
2009 5 22 7 20 32.100 -27.642985 -67.150004 20.51 0.061	3.334 4.006 13.58
2008 1 7 21 56 23.640 -27.182951 -65.920280 12.954 0.059	3.734 3.221 10.51
2008 4 10 5 48 51.860 -27.175690 -65.926953 8.117 0.057	2.744 3.12 10.205
2008 4 12 10 39 27.210 -27.200405 -65.968884 12.093 0.058	2.854 4.808 9.225
2009 9 2 14 24 20.260 -27.552704 -68.559937 5.44 0.036	2.553 1.718 5.705
2009 9 2 15 30 36.250 -27.553597 -68.559261 5.121 0.036	2.525 1.711 5.93
2009 2 20 15 4 2.430 -27.223108 -66.334037 -0.074 0.058	0.917 1.104 59.265
2009 8 10 5 47 8.110 -27.256488 -66.313155 5.035 0.058	0.859 1.192 14.617
2008 5 16 0 46 9.890 -26.201329 -65.851392 6.164 0.053	1.274 2.891 8.79
2009 8 3 1 53 59.190 -26.181571 -65.821908 7.049 0.053	1.275 2.725 7.13
2009 3 5 7 50 34.210 -26.019318 -66.037838 14.153 0.079	0.956 2.032 3.162
2009 7 8 21 1 12.000 -25.960386 -66.098877 14.978 0.079	0.943 2.528 3.304
2009 5 5 22 31 24.060 -27.468691 -67.985128 15.415 0.049	1.028 1.59 2.025
2009 6 28 5 30 54.650 -27.474105 -68.072070 12.093 0.049	0.987 1.53 2.49
2009 4 9 22 49 5.180 -25.985618 -69.063013 -0.994 0.065	1.279 1.118 4.492
2009 4 12 14 59 9.730 -25.980784 -69.073983 -0.138 0.065	1.273 1.162 156.275
2009 2 25 2 16 45.130 -25.458299 -67.170622 3.56 0.073	1.283 2.846 12.34
2009 3 26 1 25 41.170 -25.447201 -67.206535 6.62 0.073	1.513 3.572 4.79
2008 2 14 9 5 15.540 -27.675045 -68.093522 17.876 0.027	1.204 2.378 3.625
2009 2 14 15 33 31.610 -27.684654 -68.064669 14.955 0.027	1.162 2.314 4.3
2008 4 20 2 50 51.690 -27.405935 -67.499325 23.776 0.029	1.301 1.704 2.36
2009 2 13 10 54 6.720 -27.478080 -67.489478 20.588 0.029	1.305 1.623 2.87
2008 6 13 22 9 13.800 -25.986521 -66.432137 0.006 0.056	1.327 1.113 14.325
2009 2 7 23 41 29.840 -26.040379 -66.395858 6.367 0.056	1.284 1.141 13.62
2008 11 23 13 58 54.860 -26.905139 -66.512712 28.671 0.069	1.953 0.926 1.615
2009 1 7 8 35 4.890 -26.872245 -66.521094 26.118 0.069	2.17 0.822 1.685
2009 1 2 9 12 8.890 -27.599410 -67.986198 11.736 0.040	1.185 1.565 3.98
2009 1 2 12 35 14.680 -27.598991 -67.989502 12.613 0.040	1.185 1.576 4.075
2008 12 4 6 15 36.580 -26.650478 -65.655497 9.884 0.066	2.19 1.803 6.645
2008 12 30 16 40 47.980 -26.623108 -65.581799 10.417 0.066	2.29 1.845 7.665
2008 10 18 17 22 50.920 -26.989319 -66.496659 25.261 0.052	1.889 1.55 3.04
2008 12 5 3 20 34.310 -27.062089 -66.476440 25.229 0.052	1.731 1.647 3.365
2008 11 20 6 21 50.420 -26.169497 -66.341357 0.573 0.050	2.978 2.016 8.145
2008 11 29 12 39 38.180 -26.166003 -66.340540 0.41 0.050	2.986 1.935 8.825
2008 7 21 20 35 46.960 -26.909245 -66.259493 16.57 0.057	2.618 1.657 3.185
2008 11 28 17 30 42.720 -26.907758 -66.278304 17.84 0.057	2.71 1.591 3.05
2008 7 13 22 9 31.820 -27.386304 -66.396073 2.163 0.055	0.767 1.693 3.53
2008 10 16 11 26 51.590 -27.378697 -66.411523 -0.473 0.055	0.713 1.583 3.565
2008 1 16 1 36 49.940 -26.906714 -66.594312 2.176 0.060	2.687 1.085 4.18
2008 9 3 3 35 16.150 -26.940379 -66.592485 2.179 0.060	2.431 1.133 4.565
2008 5 23 19 8 21.820 -25.788521 -69.164176 -0.861 0.064	1.492 1.888 7.125
2008 8 30 22 30 7.920 -25.790479 -69.197119 0.64 0.064	1.505 1.816 8.425
2008 1 18 1 9 19.900 -27.525832 -68.755933 12.399 0.050	0.948 1.271 6.63
2008 7 25 22 22 43.920 -27.524764 -68.820850 5.787 0.050	0.965 0.908 11.39
2008 4 5 5 15 45.030 -25.613731 -67.745601 -0.908 0.048	1.814 1.224 5.64
2008 7 16 3 23 44.980 -25.647854 -67.728202 5.893 0.048	1.928 1.23 8.57
2008 3 21 10 0 25.700 -26.927818 -65.551302 8.57 0.062	6.56 0.913 4.41
2008 4 17 16 30 30.480 -26.889567 -65.597298 10.079 0.062	5.573 0.83 3.755
